Time,"UTC TIME",Anum,Fnum,Height,Speed,Angle,Longitude,Latitude
1735564670,"2024-12-30 13:17:50",B2417,CZ6497,8412.48,785.248,230,111.81101226807,21.566719055176
1735564685,"2024-12-30 13:18:05",B2417,CZ6497,8412.48,781.544,230,111.78720855713,21.547769546509
1735564700,"2024-12-30 13:18:20",B2417,CZ6497,8412.48,781.544,229,111.76244354248,21.528079986572
1735564715,"2024-12-30 13:18:35",B2417,CZ6497,8412.48,783.396,231,111.73909759521,21.509460449219
1735564730,"2024-12-30 13:18:50",B2417,CZ6497,8412.48,781.544,231,111.71527862549,21.490447998047
1735564745,"2024-12-30 13:19:05",B2417,CZ6497,8412.48,781.544,231,111.69093322754,21.471059799194
1735564760,"2024-12-30 13:19:20",B2417,CZ6497,8412.48,783.396,231,111.66779327393,21.452569961548
1735564775,"2024-12-30 13:19:35",B2417,CZ6497,8412.48,781.544,230,111.64302062988,21.432720184326
1735564790,"2024-12-30 13:19:50",B2417,CZ6497,8412.48,783.396,231,111.61965179443,21.413999557495
1735564805,"2024-12-30 13:20:05",B2417,CZ6497,8412.48,783.396,230,111.59558105469,21.394729614258
1735564820,"2024-12-30 13:20:20",B2417,CZ6497,8412.48,783.396,231,111.57186126709,21.375810623169
1735564835,"2024-12-30 13:20:35",B2417,CZ6497,8412.48,785.248,230,111.54802703857,21.356739044189
1735564850,"2024-12-30 13:20:50",B2417,CZ6497,8412.48,783.396,230,111.52410125732,21.337400436401
1735564865,"2024-12-30 13:21:05",B2417,CZ6497,8412.48,785.248,230,111.50019073486,21.31817817688
1735564880,"2024-12-30 13:21:20",B2417,CZ6497,8412.48,787.1,229,111.47659301758,21.299230575562
1735564895,"2024-12-30 13:21:35",B2417,CZ6497,8412.48,785.248,230,111.45198059082,21.279539108276
1735564910,"2024-12-30 13:21:50",B2417,CZ6497,8412.48,785.248,229,111.42828369141,21.260509490967
1735564925,"2024-12-30 13:22:05",B2417,CZ6497,8412.48,785.248,230,111.4047164917,21.241649627686
1735564940,"2024-12-30 13:22:20",B2417,CZ6497,8412.48,785.248,229,111.38076782227,21.222469329834
1735564955,"2024-12-30 13:22:35",B2417,CZ6497,8412.48,788.952,229,111.35635375977,21.202819824219
1735564970,"2024-12-30 13:22:50",B2417,CZ6497,8412.48,787.1,230,111.33209228516,21.183319091797
1735564985,"2024-12-30 13:23:05",B2417,CZ6497,8412.48,788.952,230,111.30895233154,21.164649963379
1735564999,"2024-12-30 13:23:19",B2417,CZ6497,8412.48,788.952,230,111.28491210938,21.145250320435
1735565014,"2024-12-30 13:23:34",B2417,CZ6497,8412.48,788.952,230,111.260887146,21.125871658325
